Name, Code, Upfront Commission Rate, Trial Commission Rate, active
RST Bank,RST,0.69,0.16,True
UVW Finance,UVW,0.71,0.19,False
XYZ Mortgage,XYZ,0.59,0.17,True
ABC Lending,ABC,0.56,0.18,True
DEF Credit,DEF,0.79,0.24,False
GHI Capital,GHI,0.84,0.27,True
JKL Loan,JKL,0.49,0.09,False
MNO Bank,MNO,0.65,0.20,True
PQR Finance,PQR,0.76,0.25,False
STU Mortgage,STU,0.63,0.21,True
VWX Lending,VWX,0.54,0.13,True
YZA Credit,YZA,0.81,0.28,False
BCD Capital,BCD,0.86,0.29,True
EFG Loan,EFG,0.51,0.11,False
HIJ Bank,HIJ,0.67,0.22,True
KLM Finance,KLM,0.78,0.26,False
NOP Mortgage,NOP,0.61,0.19,True
QRS Lending,QRS,0.53,0.12,True
TUV Credit,TUV,0.83,0.30,False
WXY Capital,WXY,0.88,0.31,True
ZAB Loan,ZAB,0.48,0.08,False
CDE Bank,CDE,0.66,0.23,True
FGH Finance,FGH,0.80,0.27,False